,Zip,Locality,Commune,CommuneFSO,District,DistrictFSO,Canton,CantonFSO,Language
2566,5426,Lengnau AG,Lengnau (AG),4312,Bezirk Zurzach,1911,AG,19,de
2567,5316,Leuggern,Leuggern,4313,Bezirk Zurzach,1911,AG,19,de
2568,5317,Hettenschwil,Leuggern,4313,Bezirk Zurzach,1911,AG,19,de
2569,5465,Mellikon,Mellikon,4314,Bezirk Zurzach,1911,AG,19,de
2570,5425,Schneisingen,Schneisingen,4318,Bezirk Zurzach,1911,AG,19,de
2571,5462,Siglistorf,Siglistorf,4319,Bezirk Zurzach,1911,AG,19,de
2572,5306,Tegerfelden,Tegerfelden,4320,Bezirk Zurzach,1911,AG,19,de
2573,5323,Rietheim,Zurzach,4324,Bezirk Zurzach,1911,AG,19,de
2574,5330,Bad Zurzach,Zurzach,4324,Bezirk Zurzach,1911,AG,19,de
2575,5332,Rekingen AG,Zurzach,4324,Bezirk Zurzach,1911,AG,19,de
2576,5333,Baldingen,Zurzach,4324,Bezirk Zurzach,1911,AG,19,de
2577,5334,Böbikon,Zurzach,4324,Bezirk Zurzach,1911,AG,19,de
2578,5463,Wislikofen,Zurzach,4324,Bezirk Zurzach,1911,AG,19,de
2579,5464,Rümikon AG,Zurzach,4324,Bezirk Zurzach,1911,AG,19,de
2580,5466,Kaiserstuhl AG,Zurzach,4324,Bezirk Zurzach,1911,AG,19,de
2581,9320,Arbon,Arbon,4401,Bezirk Arbon,2011,TG,20,de
2582,9320,Frasnacht,Arbon,4401,Bezirk Arbon,2011,TG,20,de
2583,9320,Stachen,Arbon,4401,Bezirk Arbon,2011,TG,20,de
2584,8582,Dozwil,Dozwil,4406,Bezirk Arbon,2011,TG,20,de
2585,9314,Steinebrunn,Egnach,4411,Bezirk Arbon,2011,TG,20,de
2586,9315,Neukirch (Egnach),Egnach,4411,Bezirk Arbon,2011,TG,20,de
2587,9315,Winden,Egnach,4411,Bezirk Arbon,2011,TG,20,de
2588,9322,Egnach,Egnach,4411,Bezirk Arbon,2011,TG,20,de
2589,8580,Hefenhofen,Hefenhofen,4416,Bezirk Arbon,2011,TG,20,de
2590,9326,Horn,Horn,4421,Bezirk Arbon,2011,TG,20,de
2591,8593,Kesswil,Kesswil,4426,Bezirk Arbon,2011,TG,20,de
2592,9306,Freidorf TG,Roggwil (TG),4431,Bezirk Arbon,2011,TG,20,de
2593,9325,Roggwil TG,Roggwil (TG),4431,Bezirk Arbon,2011,TG,20,de
2594,8590,Romanshorn,Romanshorn,4436,Bezirk Arbon,2011,TG,20,de
2595,8599,Salmsach,Salmsach,4441,Bezirk Arbon,2011,TG,20,de
2596,8580,Sommeri,Sommeri,4446,Bezirk Arbon,2011,TG,20,de
2597,8592,Uttwil,Uttwil,4451,Bezirk Arbon,2011,TG,20,de
2598,8580,Amriswil,Amriswil,4461,Bezirk Arbon,2011,TG,20,de
2599,8580,Hagenwil b. Amriswil,Amriswil,4461,Bezirk Arbon,2011,TG,20,de
2600,8580,Biessenhofen,Amriswil,4461,Bezirk Arbon,2011,TG,20,de
2601,8581,Schocherswil,Amriswil,4461,Bezirk Arbon,2011,TG,20,de
2602,8587,Oberaach,Amriswil,4461,Bezirk Arbon,2011,TG,20,de
2603,9220,Bischofszell,Bischofszell,4471,Bezirk Weinfelden,2015,TG,20,de
2604,9223,Schweizersholz,Bischofszell,4471,Bezirk Weinfelden,2015,TG,20,de
2605,9223,Halden,Bischofszell,4471,Bezirk Weinfelden,2015,TG,20,de
2606,8586,Erlen,Erlen,4476,Bezirk Weinfelden,2015,TG,20,de
2607,8586,Kümmertshausen,Erlen,4476,Bezirk Weinfelden,2015,TG,20,de
2608,8586,Riedt b. Erlen,Erlen,4476,Bezirk Weinfelden,2015,TG,20,de
2609,8586,Buchackern,Erlen,4476,Bezirk Weinfelden,2015,TG,20,de
2610,8586,Engishofen,Erlen,4476,Bezirk Weinfelden,2015,TG,20,de
2611,8586,Ennetaach,Erlen,4476,Bezirk Weinfelden,2015,TG,20,de
2612,9213,Hauptwil,Hauptwil-Gottshaus,4486,Bezirk Weinfelden,2015,TG,20,de
2613,9225,Wilen (Gottshaus),Hauptwil-Gottshaus,4486,Bezirk Weinfelden,2015,TG,20,de
2614,9225,St. Pelagiberg,Hauptwil-Gottshaus,4486,Bezirk Weinfelden,2015,TG,20,de
2615,9216,Heldswil,Hohentannen,4495,Bezirk Weinfelden,2015,TG,20,de
2616,9216,Hohentannen,Hohentannen,4495,Bezirk Weinfelden,2015,TG,20,de
2617,9214,Kradolf,Kradolf-Schönenberg,4501,Bezirk Weinfelden,2015,TG,20,de
2618,9215,Schönenberg an der Thur,Kradolf-Schönenberg,4501,Bezirk Weinfelden,2015,TG,20,de
2619,9215,Buhwil,Kradolf-Schönenberg,4501,Bezirk Weinfelden,2015,TG,20,de
2620,9217,Neukirch an der Thur,Kradolf-Schönenberg,4501,Bezirk Weinfelden,2015,TG,20,de
2621,8583,Sulgen,Sulgen,4506,Bezirk Weinfelden,2015,TG,20,de
2622,8583,Götighofen,Sulgen,4506,Bezirk Weinfelden,2015,TG,20,de
2623,8583,Donzhausen,Sulgen,4506,Bezirk Weinfelden,2015,TG,20,de
2624,8588,Zihlschlacht,Zihlschlacht-Sitterdorf,4511,Bezirk Weinfelden,2015,TG,20,de
2625,8589,Sitterdorf,Zihlschlacht-Sitterdorf,4511,Bezirk Weinfelden,2015,TG,20,de
2626,8254,Basadingen,Basadingen-Schlattingen,4536,Bezirk Frauenfeld,2012,TG,20,de
2627,8255,Schlattingen,Basadingen-Schlattingen,4536,Bezirk Frauenfeld,2012,TG,20,de
2628,8253,Diessenhofen,Diessenhofen,4545,Bezirk Frauenfeld,2012,TG,20,de
2629,8253,Willisdorf,Diessenhofen,4545,Bezirk Frauenfeld,2012,TG,20,de
2630,8252,Schlatt TG,Schlatt (TG),4546,Bezirk Frauenfeld,2012,TG,20,de
2631,8355,Aadorf,Aadorf,4551,Bezirk Münchwilen,2014,TG,20,de
2632,8356,Ettenhausen TG,Aadorf,4551,Bezirk Münchwilen,2014,TG,20,de
2633,8357,Guntershausen b. Aadorf,Aadorf,4551,Bezirk Münchwilen,2014,TG,20,de
2634,8522,Häuslenen,Aadorf,4551,Bezirk Münchwilen,2014,TG,20,de
